ITEMCODE,ITEMNAME,GUJITEMNAME,HINDIITEMNAME,SHORTNAME,ITEMACTIVE,HSNCODE,DIVISIONCODE,DIVISIONNAME,TYPECODE,TYPENAME,GROUPCODE,GROUPNAME,SUBGROUPCODE,SUBGROUPNAME,SCHEMEGROUP,BOX,Patti,PACKET,PACKETWEIGHT,BOXSIZE,MRP,BARCODE,BOXWEIGHT
IC205,Chocolate Chips 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,760,IC205,0
IC206,Baklava 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,1700,IC206,0
IC207,Special Kathiyawad 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,1200,IC207,0
IC208,Exotica 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,1600,IC208,0
IC209,Tender Coconut 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,1300,IC209,0
IC210,Afghan Meva 4Ltr (1x01),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG7,Bulk Pack,I/CG701,4 LTR Bulk Pack,OTHER,1,0,1,0,0,1050,IC210,0
IC211,Rose Gulkand Candy (1x10),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG1,Candy & Kulfi,I/CG102,Kulfi/Bar,OTHER,10,0,1,0,0,30,IC211,0
IC212,Tender Coconut Candy (1x10),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG1,Candy & Kulfi,I/CG102,Kulfi/Bar,OTHER,10,0,1,0,0,30,IC212,0
IC213,Arabian Anjeer Candy (1x10),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG1,Candy & Kulfi,I/CG102,Kulfi/Bar,OTHER,10,0,1,0,0,30,IC213,0
IC214,Kasmiri Kesar Candy (1x12),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG1,Candy & Kulfi,I/CG102,Kulfi/Bar,OTHER,12,0,1,0,0,20,IC214,0
IC215,Royal Dark Chocolate (1x08),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG3,Cup,I/CG305,Royal Series,OTHER,8,0,1,0,0,50,IC215,0
IC216,Royal Tender Coconut (1x08),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG3,Cup,I/CG305,Royal Series,OTHER,8,0,1,0,0,50,IC216,0
IC217,Royal Baklava (1x08),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG3,Cup,I/CG305,Royal Series,OTHER,8,0,1,0,0,60,IC217,0
IC218,Royal Biscotte (1x08),,,,Y,21050000,I/C,ICE CREAM,I/C,ICE CREAM,I/CG3,Cup,I/CG305,Royal Series,OTHER,8,0,1,0,0,50,IC218,0
,,,,,,,,,,,,,,,,,,,,,,,
